class_name,model_a,model_b,mean_abs_shap_cosine_distance,top_k,top_k_jaccard
attack,seed1_frac0p75,seed5_frac1p0,0.054018920933080694,20,0.6
attack,seed1_frac1p0,seed2_frac0p5,0.04846150818208217,20,0.6666666666666666
attack,seed1_frac1p0,seed2_frac0p75,0.058950919329603946,20,0.7391304347826086
attack,seed1_frac1p0,seed2_frac1p0,0.03272494128497072,20,0.9047619047619048
attack,seed1_frac1p0,seed3_frac0p5,0.09300762916316474,20,0.6666666666666666
attack,seed1_frac1p0,seed3_frac0p75,0.0880229643421565,20,0.8181818181818182
attack,seed1_frac1p0,seed3_frac1p0,0.06928532763367612,20,0.7391304347826086
attack,seed1_frac1p0,seed4_frac0p5,0.08745091264307703,20,0.7391304347826086
attack,seed1_frac1p0,seed4_frac0p75,0.03872351644296956,20,0.9047619047619048
attack,seed1_frac1p0,seed4_frac1p0,0.03143964061873061,20,0.7391304347826086
attack,seed1_frac1p0,seed5_frac0p5,0.05877179102679908,20,0.6666666666666666
attack,seed1_frac1p0,seed5_frac0p75,0.06864908282169302,20,0.6
attack,seed1_frac1p0,seed5_frac1p0,0.05271014338822955,20,0.6666666666666666
attack,seed2_frac0p5,seed2_frac0p75,0.05007458469018644,20,0.6
attack,seed2_frac0p5,seed2_frac1p0,0.05447443527350626,20,0.6666666666666666
attack,seed2_frac0p5,seed3_frac0p5,0.09733185426919377,20,0.7391304347826086
attack,seed2_frac0p5,seed3_frac0p75,0.10555201110238466,20,0.7391304347826086
attack,seed2_frac0p5,seed3_frac1p0,0.11812927932856876,20,0.5384615384615384
attack,seed2_frac0p5,seed4_frac0p5,0.12540839179218954,20,0.6
attack,seed2_frac0p5,seed4_frac0p75,0.06843828601198387,20,0.6666666666666666
attack,seed2_frac0p5,seed4_frac1p0,0.06075212969559973,20,0.6666666666666666
attack,seed2_frac0p5,seed5_frac0p5,0.06028492675389463,20,0.7391304347826086
attack,seed2_frac0p5,seed5_frac0p75,0.0932724021717477,20,0.7391304347826086
attack,seed2_frac0p5,seed5_frac1p0,0.10547500746758232,20,0.6666666666666666
attack,seed2_frac0p75,seed2_frac1p0,0.049585311166196244,20,0.7391304347826086
attack,seed2_frac0p75,seed3_frac0p5,0.09239149011861192,20,0.6666666666666666
attack,seed2_frac0p75,seed3_frac0p75,0.09920378933290408,20,0.6666666666666666
attack,seed2_frac0p75,seed3_frac1p0,0.09890075201334625,20,0.6666666666666666
attack,seed2_frac0p75,seed4_frac0p5,0.08339957327146386,20,0.6
attack,seed2_frac0p75,seed4_frac0p75,0.05448864784355689,20,0.7391304347826086
attack,seed2_frac0p75,seed4_frac1p0,0.053438101822465556,20,0.7391304347826086
attack,seed2_frac0p75,seed5_frac0p5,0.05651185883790588,20,0.8181818181818182
attack,seed2_frac0p75,seed5_frac0p75,0.06039305378196036,20,0.7391304347826086
attack,seed2_frac0p75,seed5_frac1p0,0.08740188044037678,20,0.6666666666666666
attack,seed2_frac1p0,seed3_frac0p5,0.04453944323550474,20,0.7391304347826086
attack,seed2_frac1p0,seed3_frac0p75,0.053190335819172874,20,0.7391304347826086
attack,seed2_frac1p0,seed3_frac1p0,0.045686556615010865,20,0.8181818181818182
attack,seed2_frac1p0,seed4_frac0p5,0.06504903579572718,20,0.7391304347826086
attack,seed2_frac1p0,seed4_frac0p75,0.04163174842981543,20,0.9047619047619048
attack,seed2_frac1p0,seed4_frac1p0,0.026739988218484445,20,0.8181818181818182
attack,seed2_frac1p0,seed5_frac0p5,0.041798207040083746,20,0.7391304347826086
attack,seed2_frac1p0,seed5_frac0p75,0.061474884608158864,20,0.6666666666666666
attack,seed2_frac1p0,seed5_frac1p0,0.05008304672344921,20,0.7391304347826086
attack,seed3_frac0p5,seed3_frac0p75,0.0374947695444654,20,0.8181818181818182
attack,seed3_frac0p5,seed3_frac1p0,0.05122218295925429,20,0.7391304347826086
attack,seed3_frac0p5,seed4_frac0p5,0.05843377167595343,20,0.6
attack,seed3_frac0p5,seed4_frac0p75,0.09039592384174877,20,0.6666666666666666
attack,seed3_frac0p5,seed4_frac1p0,0.05542142049802257,20,0.8181818181818182
attack,seed3_frac0p5,seed5_frac0p5,0.05176618887969042,20,0.8181818181818182
attack,seed3_frac0p5,seed5_frac0p75,0.06568452642118194,20,0.7391304347826086
attack,seed3_frac0p5,seed5_frac1p0,0.08667136837061284,20,0.8181818181818182
attack,seed3_frac0p75,seed3_frac1p0,0.03935799777060156,20,0.6666666666666666
attack,seed3_frac0p75,seed4_frac0p5,0.04475881576121499,20,0.6666666666666666
attack,seed3_frac0p75,seed4_frac0p75,0.11122005139606339,20,0.7391304347826086
attack,seed3_frac0p75,seed4_frac1p0,0.06793571440709378,20,0.7391304347826086
attack,seed3_frac0p75,seed5_frac0p5,0.048967316317461984,20,0.6666666666666666
attack,seed3_frac0p75,seed5_frac0p75,0.06289039453731582,20,0.6
attack,seed3_frac0p75,seed5_frac1p0,0.08082250577788508,20,0.7391304347826086
attack,seed3_frac1p0,seed4_frac0p5,0.028123178611998978,20,0.6666666666666666
attack,seed3_frac1p0,seed4_frac0p75,0.07274885196118752,20,0.7391304347826086
attack,seed3_frac1p0,seed4_frac1p0,0.040470415824134576,20,0.8181818181818182
attack,seed3_frac1p0,seed5_frac0p5,0.051617122692753425,20,0.6666666666666666
attack,seed3_frac1p0,seed5_frac0p75,0.04502301518763252,20,0.6
attack,seed3_frac1p0,seed5_frac1p0,0.050369533427233604,20,0.7391304347826086
attack,seed4_frac0p5,seed4_frac0p75,0.07229663274303322,20,0.7391304347826086
attack,seed4_frac0p5,seed4_frac1p0,0.05386471001632753,20,0.7391304347826086
attack,seed4_frac0p5,seed5_frac0p5,0.06361901644103418,20,0.5384615384615384
attack,seed4_frac0p5,seed5_frac0p75,0.04881795014927737,20,0.6
attack,seed4_frac0p5,seed5_frac1p0,0.06930653333669679,20,0.6666666666666666
attack,seed4_frac0p75,seed4_frac1p0,0.038876745781690314,20,0.7391304347826086
attack,seed4_frac0p75,seed5_frac0p5,0.07299398142781188,20,0.7391304347826086
attack,seed4_frac0p75,seed5_frac0p75,0.06779248943876914,20,0.6
attack,seed4_frac0p75,seed5_frac1p0,0.06356970229709158,20,0.6666666666666666
attack,seed4_frac1p0,seed5_frac0p5,0.049243363170078824,20,0.7391304347826086
attack,seed4_frac1p0,seed5_frac0p75,0.04828305097189234,20,0.6666666666666666
attack,seed4_frac1p0,seed5_frac1p0,0.04538814117963108,20,0.9047619047619048
attack,seed5_frac0p5,seed5_frac0p75,0.03374313158721298,20,0.8181818181818182
attack,seed5_frac0p5,seed5_frac1p0,0.05362213160914975,20,0.7391304347826086
attack,seed5_frac0p75,seed5_frac1p0,0.036012598158225106,20,0.6666666666666666
normal,seed1_frac0p5,seed1_frac0p75,0.03256797337662565,20,0.8181818181818182
normal,seed1_frac0p5,seed1_frac1p0,0.073593848418962,20,0.6666666666666666
normal,seed1_frac0p5,seed2_frac0p5,0.11932056021782111,20,0.7391304347826086
normal,seed1_frac0p5,seed2_frac0p75,0.12121359798729636,20,0.6666666666666666
normal,seed1_frac0p5,seed2_frac1p0,0.07055017135540576,20,0.8181818181818182
normal,seed1_frac0p5,seed3_frac0p5,0.09710636910023562,20,0.6666666666666666
normal,seed1_frac0p5,seed3_frac0p75,0.05875859022945873,20,0.8181818181818182
normal,seed1_frac0p5,seed3_frac1p0,0.06449843081178419,20,0.6666666666666666
normal,seed1_frac0p5,seed4_frac0p5,0.0298166318246762,20,0.8181818181818182
normal,seed1_frac0p5,seed4_frac0p75,0.07589032907424564,20,0.8181818181818182
normal,seed1_frac0p5,seed4_frac1p0,0.07298630396430372,20,0.8181818181818182
normal,seed1_frac0p5,seed5_frac0p5,0.07184477923731014,20,0.6666666666666666
normal,seed1_frac0p5,seed5_frac0p75,0.07769869752471459,20,0.7391304347826086
normal,seed1_frac0p5,seed5_frac1p0,0.07586625019254944,20,0.6666666666666666
normal,seed1_frac0p75,seed1_frac1p0,0.06295327685463203,20,0.7391304347826086
normal,seed1_frac0p75,seed2_frac0p5,0.09677551768754655,20,0.8181818181818182
normal,seed1_frac0p75,seed2_frac0p75,0.07556250027168765,20,0.6666666666666666
normal,seed1_frac0p75,seed2_frac1p0,0.054286265475454676,20,0.7391304347826086
normal,seed1_frac0p75,seed3_frac0p5,0.07662776464170395,20,0.6666666666666666
normal,seed1_frac0p75,seed3_frac0p75,0.05333151487104437,20,0.8181818181818182
normal,seed1_frac0p75,seed3_frac1p0,0.04823405872415021,20,0.6
normal,seed1_frac0p75,seed4_frac0p5,0.02525990075697926,20,0.8181818181818182
normal,seed1_frac0p75,seed4_frac0p75,0.07252359483477155,20,0.6666666666666666
normal,seed1_frac0p75,seed4_frac1p0,0.053499673098385436,20,0.7391304347826086
normal,seed1_frac0p75,seed5_frac0p5,0.05546644546352153,20,0.6
normal,seed1_frac0p75,seed5_frac0p75,0.06190820117987661,20,0.6666666666666666
normal,seed1_frac0p75,seed5_frac1p0,0.06303736780058067,20,0.6666666666666666
normal,seed1_frac1p0,seed2_frac0p5,0.06188399167593006,20,0.6666666666666666
normal,seed1_frac1p0,seed2_frac0p75,0.0467705853294359,20,0.7391304347826086
normal,seed1_frac1p0,seed2_frac1p0,0.041291013661357456,20,0.7391304347826086
normal,seed1_frac1p0,seed3_frac0p5,0.13576520715607243,20,0.6666666666666666
normal,seed1_frac1p0,seed3_frac0p75,0.106825678569482,20,0.6666666666666666
normal,seed1_frac1p0,seed3_frac1p0,0.07733321576936447,20,0.6666666666666666
normal,seed1_frac1p0,seed4_frac0p5,0.06815741149187315,20,0.7391304347826086
normal,seed1_frac1p0,seed4_frac0p75,0.03257854444006947,20,0.6666666666666666
normal,seed1_frac1p0,seed4_frac1p0,0.041856344168013315,20,0.6666666666666666
normal,seed1_frac1p0,seed5_frac0p5,0.0560708195657359,20,0.6666666666666666
normal,seed1_frac1p0,seed5_frac0p75,0.057795398422529454,20,0.6666666666666666
normal,seed1_frac1p0,seed5_frac1p0,0.05966320490734156,20,0.7391304347826086
normal,seed2_frac0p5,seed2_frac0p75,0.04131276831757902,20,0.6
normal,seed2_frac0p5,seed2_frac1p0,0.053648777428469074,20,0.6
normal,seed2_frac0p5,seed3_frac0p5,0.11103613401430412,20,0.6666666666666666
normal,seed2_frac0p5,seed3_frac0p75,0.10959469489290874,20,0.6666666666666666
normal,seed2_frac0p5,seed3_frac1p0,0.11467254685970962,20,0.5384615384615384
normal,seed2_frac0p5,seed4_frac0p5,0.11081980789628831,20,0.7391304347826086
normal,seed2_frac0p5,seed4_frac0p75,0.06824109729200978,20,0.6666666666666666
normal,seed2_frac0p5,seed4_frac1p0,0.06343747826888235,20,0.6666666666666666
normal,seed2_frac0p5,seed5_frac0p5,0.06934762712270748,20,0.7391304347826086
normal,seed2_frac0p5,seed5_frac0p75,0.0938168874171934,20,0.8181818181818182
normal,seed2_frac0p5,seed5_frac1p0,0.1298242110640987,20,0.6666666666666666
normal,seed2_frac0p75,seed2_frac1p0,0.039249352301840346,20,0.7391304347826086
normal,seed2_frac0p75,seed3_frac0p5,0.10182602127129392,20,0.7391304347826086
normal,seed2_frac0p75,seed3_frac0p75,0.09866103498180734,20,0.7391304347826086
normal,seed2_frac0p75,seed3_frac1p0,0.09191615040453383,20,0.7391304347826086
normal,seed2_frac0p75,seed4_frac0p5,0.09260393112290799,20,0.6
normal,seed2_frac0p75,seed4_frac0p75,0.06749682494569575,20,0.6666666666666666
normal,seed2_frac0p75,seed4_frac1p0,0.062161033639094754,20,0.6
normal,seed2_frac0p75,seed5_frac0p5,0.056210495260165416,20,0.6666666666666666
normal,seed2_frac0p75,seed5_frac0p75,0.05586969568045075,20,0.7391304347826086
normal,seed2_frac0p75,seed5_frac1p0,0.10673986002258617,20,0.7391304347826086
normal,seed2_frac1p0,seed3_frac0p5,0.06554727218450507,20,0.7391304347826086
normal,seed2_frac1p0,seed3_frac0p75,0.05925651462878856,20,0.7391304347826086
normal,seed2_frac1p0,seed3_frac1p0,0.056704645231906436,20,0.7391304347826086
normal,seed2_frac1p0,seed4_frac0p5,0.060627713659725524,20,0.7391304347826086
normal,seed2_frac1p0,seed4_frac0p75,0.045003951137917775,20,0.9047619047619048
normal,seed2_frac1p0,seed4_frac1p0,0.04230867725216958,20,0.8181818181818182
normal,seed2_frac1p0,seed5_frac0p5,0.049930968431790346,20,0.6
normal,seed2_frac1p0,seed5_frac0p75,0.05270048206088396,20,0.7391304347826086
normal,seed2_frac1p0,seed5_frac1p0,0.07201331552140444,20,0.6666666666666666
normal,seed3_frac0p5,seed3_frac0p75,0.02711359596784002,20,0.8181818181818182
normal,seed3_frac0p5,seed3_frac1p0,0.04954195329951394,20,0.8181818181818182
normal,seed3_frac0p5,seed4_frac0p5,0.0742932378319191,20,0.6666666666666666
normal,seed3_frac0p5,seed4_frac0p75,0.13375722283008273,20,0.7391304347826086
normal,seed3_frac0p5,seed4_frac1p0,0.08364054770641216,20,0.6666666666666666
normal,seed3_frac0p5,seed5_frac0p5,0.06380933792594212,20,0.7391304347826086
normal,seed3_frac0p5,seed5_frac0p75,0.07858031646767483,20,0.8181818181818182
normal,seed3_frac0p5,seed5_frac1p0,0.09659766631152422,20,0.8181818181818182
normal,seed3_frac0p75,seed3_frac1p0,0.03457857895055727,20,0.7391304347826086
normal,seed3_frac0p75,seed4_frac0p5,0.047861086839363076,20,0.7391304347826086
normal,seed3_frac0p75,seed4_frac0p75,0.12266767806811507,20,0.6666666666666666
normal,seed3_frac0p75,seed4_frac1p0,0.07636562400244329,20,0.7391304347826086
normal,seed3_frac0p75,seed5_frac0p5,0.05345152838390066,20,0.6666666666666666
normal,seed3_frac0p75,seed5_frac0p75,0.07292097558283561,20,0.6666666666666666
normal,seed3_frac0p75,seed5_frac1p0,0.07114427163887549,20,0.8181818181818182
normal,seed3_frac1p0,seed4_frac0p5,0.04239090750042829,20,0.6666666666666666
normal,seed3_frac1p0,seed4_frac0p75,0.1052576845905876,20,0.7391304347826086
normal,seed3_frac1p0,seed4_frac1p0,0.06363224913228249,20,0.6666666666666666
normal,seed3_frac1p0,seed5_frac0p5,0.050227674183661586,20,0.6
normal,seed3_frac1p0,seed5_frac0p75,0.054180231221503505,20,0.6666666666666666
normal,seed3_frac1p0,seed5_frac1p0,0.054388698945877056,20,0.7391304347826086
normal,seed4_frac0p5,seed4_frac0p75,0.07487777830524278,20,0.7391304347826086
normal,seed4_frac0p5,seed4_frac1p0,0.05154425116935624,20,0.9047619047619048
normal,seed4_frac0p5,seed5_frac0p5,0.06646544173930413,20,0.6666666666666666
normal,seed4_frac0p5,seed5_frac0p75,0.06258776696177637,20,0.6666666666666666
normal,seed4_frac0p5,seed5_frac1p0,0.06405115202919798,20,0.7391304347826086
normal,seed4_frac0p75,seed4_frac1p0,0.03813838973627148,20,0.8181818181818182
normal,seed4_frac0p75,seed5_frac0p5,0.07212522708669478,20,0.6666666666666666
normal,seed4_frac0p75,seed5_frac0p75,0.07919026956326392,20,0.8181818181818182
normal,seed4_frac0p75,seed5_frac1p0,0.09624857167326673,20,0.6666666666666666
normal,seed4_frac1p0,seed5_frac0p5,0.05422664844082081,20,0.6666666666666666
normal,seed4_frac1p0,seed5_frac0p75,0.07408128012011594,20,0.6666666666666666
normal,seed4_frac1p0,seed5_frac1p0,0.06853457169904209,20,0.7391304347826086
normal,seed5_frac0p5,seed5_frac0p75,0.029468065320937153,20,0.8181818181818182
normal,seed5_frac0p5,seed5_frac1p0,0.058268869928502665,20,0.7391304347826086
normal,seed5_frac0p75,seed5_frac1p0,0.04327763734389878,20,0.7391304347826086
